customer_id,unsub_date,re_engagement_date,user_tenure,num_logins_last_30_days,num_transactions_last_30_days,customer_segment,campaign_type,discount_offered,prev_winback_success,app_usage_time,winback_propensity_score,winback_success
62ef6e7a-3185-4565-8663-b7ebf8dad668,2023-11-21,2023-02-01,899,1,3,Low-Value,SMS,8.41,0,251,0.785,1
39bf2296-b7b1-4e58-95a0-5885e6769327,2023-07-17,2024-01-20,86,21,4,Low-Value,Email,,0,377,0.71,0
17c2fd2a-5723-44f8-9a11-f46a69ecc00e,2023-01-27,2023-07-02,56,18,2,Low-Value,Email,15.92,0,353,0.538,0
e6bb30c9-ea59-4a25-ae14-9cda3fcfc7b0,2023-04-19,2023-01-06,519,17,1,Low-Value,Push Notification,12.09,0,248,0.192,0
5433b9aa-6689-4079-b781-b2beca5a0e76,2023-09-24,2023-02-11,253,11,0,Low-Value,SMS,5.18,0,315,0.59,0
1aaede1b-03f9-41d5-98c2-9dd9bc7fdfe5,2023-10-27,2023-11-17,886,17,4,Medium-Value,SMS,7.01,0,285,0.677,0
6187da29-e9e5-4f19-815e-8c09d6378cd4,2023-07-31,2023-02-26,57,11,3,Medium-Value,Email,14.94,0,339,0.559,0
497ff8d4-6390-4075-81f0-4de11cfcd8aa,2023-09-29,,378,16,2,Medium-Value,Email,28.49,0,334,0.756,0
e3dc64c0-d8f3-477d-8e56-f62f15124fec,2023-04-13,2023-08-27,96,10,1,High-Value,Email,29.87,0,306,0.376,0
6e9f065f-93ff-4983-81fe-c5556acb86f5,2023-11-12,2023-09-06,62,22,2,Medium-Value,SMS,,0,166,0.395,0
239dac45-d7da-40f4-8f8c-c89e7f15f7e3,2023-10-11,,419,7,4,Medium-Value,Email,25.76,0,448,0.942,1
de5857cb-76fe-4377-bb8b-6aeb659bf273,2023-08-26,2023-06-08,328,21,1,Low-Value,SMS,17.01,1,405,0.91,1
dd0202e6-c174-40f3-9157-78e9da567130,2023-02-16,2023-08-04,513,15,6,Low-Value,Email,20.53,0,308,0.181,0
8a3231b3-a69d-4dd3-b966-8d9affe3d12f,2023-03-03,2023-12-17,135,12,2,Low-Value,Email,17.65,0,351,0.245,0
19b28f47-28ac-4484-89f4-86033bd1ab2f,2023-11-20,2023-01-29,216,15,6,Medium-Value,Push Notification,28.11,0,360,0.567,0
1e2c7b84-ec87-40e2-b246-4090230e43de,2023-03-28,2023-12-28,189,18,5,Low-Value,Email,16.96,1,230,0.558,0
b2e1c5ab-3939-444d-832a-cb0a2ceac6b0,2023-04-17,2023-03-29,1511,21,6,Low-Value,Email,9.2,0,424,0.079,0
e8b887a8-d455-429c-a894-2ae49abbde20,2023-11-03,,126,16,2,High-Value,SMS,24.5,1,96,0.914,1
e9e80f47-685f-4a0d-900b-b2e05e916ca5,2023-04-26,,127,10,5,Medium-Value,Email,17.84,0,129,0.774,1
4561cf2d-45ae-486a-b799-5a60ff0718a1,2023-06-10,2023-10-02,159,15,4,Medium-Value,Push Notification,7.93,0,228,0.797,1
7ccc2642-d77c-41d6-b458-188a28004001,2023-12-01,2023-10-09,303,24,3,High-Value,Email,16.54,0,333,0.692,0
0103b457-2399-4ac2-bd31-d726d5db9a13,2023-01-15,2023-08-21,106,21,1,Medium-Value,Email,22.18,0,313,0.167,0
74560ac5-2cd8-42f5-9230-7f94644a6773,2023-04-28,2023-05-09,901,19,1,Medium-Value,Push Notification,12.4,0,307,0.364,0
5aeab06c-e90d-49f8-b846-9fba6125e743,2023-03-11,2023-11-18,112,18,2,Medium-Value,Email,27.8,0,292,0.326,0
4891dd10-d7eb-4180-a189-7d3cabb63d05,2023-07-15,2024-01-18,825,18,2,Low-Value,Email,26.25,0,267,0.988,1
3b453ea4-e8f1-4d03-8bb0-ed13b09cfb38,2023-08-05,2023-10-12,39,20,3,Medium-Value,Push Notification,19.2,0,172,0.113,0
57b6802b-5808-4a3c-96b9-e30808ea8fa2,2023-10-13,2023-03-15,390,12,4,High-Value,Email,6.36,0,162,0.555,0
c298c4b9-1445-4572-acd3-126656accda4,2023-10-23,2024-01-31,866,8,2,Low-Value,Email,19.58,0,171,0.772,1
0e9f4d17-63e0-4fd1-be8b-4fedf74e463a,2023-03-07,,67,15,1,Medium-Value,Email,15.39,0,190,0.407,0
a778a1dd-7afd-4f90-83a8-0c4415cbe04b,2023-11-10,2023-01-13,1260,10,3,Medium-Value,SMS,23.1,0,158,0.527,0
d71749b6-b80c-44c5-a1df-ad89fb363bf4,2023-08-26,2023-11-22,220,9,1,Low-Value,Push Notification,11.68,0,156,0.166,0
06813280-f664-4ecd-8e72-c18a3775d5f7,2023-11-19,2023-07-20,1063,11,5,High-Value,Push Notification,20.14,0,272,0.208,0
c205113b-1bed-44d2-a0b9-e301e0fa91b9,2023-09-13,2023-02-09,412,27,2,Medium-Value,Email,18.86,0,405,0.695,0
26a38019-4a8b-4f1f-9ca2-ee4f17af7af8,2023-05-27,2023-10-15,131,15,2,Low-Value,Email,18.17,0,344,0.724,0
a8ae44f0-13bc-48c6-893f-b3c5fb19d33e,2023-03-10,2023-01-19,76,16,2,Medium-Value,Email,7.9,0,207,0.558,0
cac82c9b-7afb-4157-bd96-b0057c169f70,2023-05-04,2023-01-09,132,8,1,High-Value,Push Notification,17.25,0,230,0.905,1
7ba52490-c65a-4be9-bf2b-2eea7c487422,2023-03-22,2023-12-19,35,5,4,Low-Value,Push Notification,,0,489,0.372,0
0959544a-90ef-4818-b4c4-2dd52931c631,2023-05-13,2023-05-26,56,10,3,Low-Value,Email,28.19,0,250,0.726,0
19191865-974f-4e3d-8d35-4c0b23d037c4,2023-05-12,2023-05-20,40,22,4,Low-Value,Push Notification,16.52,0,191,0.725,0
9c735004-cd27-4ee3-8ec7-8bc8b0322984,2023-12-12,2023-10-27,200,16,7,Low-Value,Email,21.0,0,271,0.463,0
3f6b3543-6efd-4c51-b017-0c53ce971b5b,2023-12-25,2023-03-26,579,17,2,Medium-Value,Email,19.23,0,243,0.828,1
5533a838-bb61-47ee-ac4b-ba1979d6c1ad,2023-05-30,2023-02-03,55,18,6,Medium-Value,Push Notification,9.88,0,214,0.526,0
f87606ea-d409-40ea-9394-2309cee9fc57,2023-10-20,2023-07-21,50,12,3,Medium-Value,Push Notification,9.61,0,303,0.626,0
ab023d96-0615-4532-89f4-eaf1d38a55e4,2023-10-07,2023-10-20,376,21,2,Low-Value,Email,23.48,0,426,0.044,0
13a5a1d3-cd9c-4f71-a26a-3670d7227b07,2023-05-21,2023-11-16,80,11,1,Low-Value,SMS,18.08,0,167,0.69,0
559b034d-48ec-42dc-9199-0bc87a37e128,2023-02-08,2023-04-06,37,22,5,Low-Value,Email,27.4,1,338,0.651,0
2cc2337a-8db7-4a3c-92d3-b5964fa9d151,2023-07-19,2023-12-07,66,17,2,High-Value,SMS,27.7,0,398,0.907,1
a88a995e-92c1-45ac-95b7-6623dfccd042,2023-04-22,2023-07-09,939,6,4,Medium-Value,Push Notification,12.43,0,345,0.141,0
ca69586c-47d7-49f9-b4bf-58b0a4bac33a,2023-10-24,2023-08-05,628,11,4,Low-Value,Email,7.54,0,403,0.19,0
313a757e-3f25-49e7-b24c-fa854d70002b,2023-02-11,2023-01-31,159,6,4,Medium-Value,Email,13.6,0,353,0.481,0
ab68eaf4-cacd-4c74-9d80-7833a23f37b1,2023-10-25,2023-05-22,389,20,2,Medium-Value,SMS,6.68,0,230,0.347,0
00b17849-8d0a-4513-9a2c-03188e4aa17c,2023-03-25,,281,14,1,Low-Value,Email,24.53,1,479,0.14,0
86245dfb-fca4-402e-9e87-30e5519a6ce3,2023-01-14,2023-07-15,412,3,4,Low-Value,Push Notification,8.65,0,352,0.153,0
999bf8f4-5db3-4394-984a-cd8af33f3321,2023-03-30,2023-10-30,418,16,2,Medium-Value,Email,26.66,0,528,0.715,0
3f615379-e1cd-452d-97cd-ba05f8aa6be1,2023-09-10,2023-07-23,361,12,7,High-Value,SMS,15.38,0,113,0.749,0
c2ff2b19-4a5d-4925-8a35-52fef3926388,2023-10-03,2023-03-16,112,7,4,Medium-Value,Email,11.97,0,539,0.892,1
8f6ed7a0-53e8-4127-aed2-3326de20b4f1,2023-06-30,2023-10-02,14,23,3,Low-Value,Push Notification,17.54,0,386,0.31,0
8c000b1b-7652-4661-a63f-9cec366523d5,2023-07-15,2023-12-14,221,15,6,Medium-Value,Email,20.14,1,347,0.454,0
acf873c6-9b64-434f-9db8-8193c5e86d55,2023-12-23,2023-01-04,808,13,4,Medium-Value,Push Notification,22.54,0,207,0.139,0
cac03504-156c-4270-a6e5-ca0d8c98792b,2023-11-15,2023-12-08,307,13,3,Low-Value,Email,13.45,0,374,0.124,0
5a1af323-24b8-49f1-8396-10992c085a94,2023-01-24,2024-01-05,651,7,5,Medium-Value,Email,29.57,0,419,0.011,0
8ff8a5f6-2a21-444a-a1d5-ffe3a10bccf9,2023-05-18,,1745,8,2,Medium-Value,Email,15.56,0,124,0.169,0
c1cba4a2-32f6-4f90-b8a5-80ecc56a391e,2023-05-12,2023-03-20,65,21,5,Medium-Value,SMS,,0,357,0.28,0
14b14018-6e0d-4a0b-adad-773843e32ede,2023-04-05,2023-12-30,429,12,2,Medium-Value,Email,5.87,0,235,0.565,0
7614b905-7c79-4748-b176-0b28932f0af2,2023-07-28,2024-01-03,409,15,2,High-Value,SMS,24.45,0,357,0.621,0
cb3c6371-bcb3-48a2-bdf5-069cf41a01f6,2023-04-19,2023-08-10,1427,4,1,High-Value,Email,18.78,0,196,0.548,0
f1f9473d-bd05-4f2f-9536-8f2a23df3f7e,2023-04-16,2023-06-03,1547,8,4,Low-Value,Email,20.99,0,427,0.032,0
1aa4f6de-3e90-4aff-9914-864d32735816,2023-01-09,2023-10-19,423,18,4,High-Value,Email,14.32,0,292,0.521,0
1c3380e7-c052-4cbb-8dbf-38ea120c0bea,2023-08-21,2023-01-28,101,16,3,High-Value,Push Notification,18.62,0,374,0.451,0
0ac65620-4511-44c2-8c27-9c1e33de7fd6,2023-08-06,2023-06-03,584,23,2,Medium-Value,Push Notification,28.31,0,396,0.771,1
9c79b747-188c-4ec9-af8d-ea331aa4e2f9,2023-07-16,2023-04-27,41,21,4,Medium-Value,Push Notification,14.65,0,329,0.908,1
65f8c19c-18bb-4478-a449-be69bea31bad,2023-07-25,2023-11-11,553,13,2,Medium-Value,Email,7.64,0,213,0.664,0
76d379e5-8d5f-4fdc-8d5f-548735a45a68,2023-11-27,2023-09-28,879,17,2,Medium-Value,Email,23.01,0,363,0.711,0
94ecd46d-3c74-4d78-85ec-f4d447bee4b6,2023-11-19,2023-01-09,176,13,1,High-Value,Email,17.63,0,290,0.388,0
a433d346-7dfc-42be-a63b-b582dc5f2f0c,2023-08-04,2023-11-04,363,25,1,High-Value,Push Notification,15.62,0,319,0.592,0
7f85569e-9311-4035-afc2-373cce770afd,2023-11-08,2023-05-28,205,20,0,High-Value,Email,24.45,0,263,0.546,0
f5d1462f-5263-4749-8c2b-6140a4a0d8a7,2023-06-11,2024-01-22,210,15,2,Low-Value,Push Notification,19.05,0,121,0.973,1
f4eba6c3-6ba8-4b4b-97a3-7c4a04b4264d,2023-01-17,2023-11-17,135,16,5,Medium-Value,Email,20.78,0,305,0.732,0
8311c0a1-1dd3-4c07-9829-57b4aafe72d1,2023-09-22,2023-03-13,524,22,4,Medium-Value,Push Notification,28.15,1,240,0.277,0
310bd336-b831-447c-9e76-742a9cbb650e,2023-10-06,2023-12-26,1004,17,1,Medium-Value,Email,6.46,0,330,0.887,1
5076bdd4-5094-47ae-b3df-141971765ec7,2023-11-06,2023-02-26,1031,22,1,Medium-Value,SMS,11.56,0,296,0.536,0
75427482-3f46-4c42-a3c0-26cdc7c6500e,2023-01-10,2023-09-22,70,4,4,Medium-Value,Push Notification,27.46,0,247,0.159,0
b463e030-78e2-457c-ab6d-3cb812127ca4,2023-11-25,,758,17,3,Low-Value,Email,24.82,0,513,0.834,1
ae93a5e7-e8e8-4b05-aa88-3b6e410c1ee7,2023-08-03,,488,12,5,Medium-Value,Push Notification,9.71,0,268,0.527,0
9d5e38a5-08e8-4600-90fa-3b68c6940089,2023-01-10,,106,23,3,Medium-Value,Push Notification,9.23,0,307,0.079,0
b4f17015-7331-43ce-a0f9-086c8649e8b5,2023-04-19,,25,22,4,Low-Value,Push Notification,25.63,0,487,0.391,0
c9ed7365-340d-4a05-9e2a-d95e5a3d12b0,2023-12-15,,113,15,3,Medium-Value,Email,18.82,0,199,0.488,0
97229f6c-d018-4e1c-99bc-ec67670130e3,2023-09-01,2023-04-17,887,22,1,Medium-Value,SMS,26.51,0,383,0.277,0
c4af4878-152c-4bc2-b2db-d158eb34900f,2023-04-21,2023-09-29,366,23,2,Medium-Value,Email,27.94,0,225,0.293,0
0e7a3284-808c-4faa-8c0e-55829b242dcd,2023-08-11,2023-03-01,466,15,2,Medium-Value,Email,6.74,1,276,0.13,0
dd4d4b2e-760b-4efb-8e14-6f52a8826b33,2023-06-11,2023-09-07,108,27,5,High-Value,Email,29.24,0,339,0.711,0
638f2e7a-1fa7-4545-ba91-037c17bc85f4,2023-01-11,2023-06-14,463,14,4,High-Value,Email,22.91,0,414,0.053,0
2b66d79c-89e9-4818-8df9-3beee35a321f,2023-12-07,2023-10-09,10,13,1,High-Value,Email,25.86,0,197,0.282,0
e4c27354-4ec1-4029-8132-1e4650a19ec4,2023-10-07,2023-01-26,171,19,4,Low-Value,Push Notification,20.76,0,325,0.212,0
c731148f-a929-4691-bb77-b54848e7e704,2023-11-15,2023-06-14,359,13,2,Low-Value,Email,12.63,0,225,0.449,0
713e0520-7428-40c7-b319-68c5822f0328,2023-09-29,2023-11-09,57,15,10,High-Value,Push Notification,19.99,0,364,0.786,1
3e3d54ac-fdd9-4fad-98ed-f18d029c7e7e,2023-11-29,2023-07-31,632,22,2,High-Value,Email,17.9,0,396,0.299,0
e7915af3-4fd0-4f40-bb9a-9d0d7a8c638e,2023-11-17,2023-03-03,97,15,2,Medium-Value,Email,28.3,0,366,0.873,1
ba103d87-9d3f-44ca-b9eb-4b32bb7e856a,2023-04-18,2023-02-11,385,6,0,Medium-Value,Email,18.88,0,219,0.867,1
9a3ade1d-c431-450b-ad3a-0a1092c6ac65,2023-07-31,2023-03-08,189,16,2,Medium-Value,Push Notification,5.7,0,189,0.408,0
538c54b6-72ba-4a63-ac36-b2606ee88e51,2023-11-04,2023-11-10,330,11,3,Low-Value,Push Notification,22.15,0,282,0.829,1
6a3fbcb3-c26a-4a93-8000-ac5c8264ad41,2023-04-27,2023-09-02,41,19,6,Low-Value,Push Notification,6.26,0,177,0.3,0
08bf14d6-44dd-4590-8f81-9509d604e786,2023-10-24,,6,18,2,High-Value,SMS,28.6,0,351,0.259,0
cc1c8348-9421-4bc3-b983-78c9c05797b6,2024-01-01,2023-09-15,877,22,8,High-Value,Email,17.16,1,441,0.869,1
6817f8a8-ff01-46c4-9c2d-8713dcc7b754,2023-12-27,2023-07-23,114,19,1,Low-Value,Email,,0,221,0.674,0
7de6eff5-bf9f-42b8-8981-7fef32ebcf2a,2023-07-03,2023-07-10,625,20,4,Medium-Value,Email,5.65,0,352,0.244,0
f63df5bb-b80b-44f6-9e9d-b4cdae31da1e,2023-02-11,2023-04-22,2678,11,3,Low-Value,Push Notification,18.32,0,220,0.026,0
c12c4ba9-dfa5-4cdf-befa-a4e5d3e79e64,2023-04-29,2023-11-13,86,19,0,Medium-Value,Email,10.66,0,425,0.75,0
264770a8-d012-449f-8598-ea7dcccb2e91,2023-06-27,2023-09-11,112,24,1,Medium-Value,Push Notification,,0,401,0.312,0
a7358168-eec4-451d-b6d9-2883ec023b2b,2023-08-03,2023-03-09,396,11,3,Medium-Value,SMS,17.46,0,292,0.098,0
0896259f-98f1-4c90-99ec-2bac5552cab3,2023-05-13,2023-02-01,1228,23,2,High-Value,Push Notification,19.15,0,376,0.288,0
aa5f9429-96db-4a62-bdf2-7a1d5c5d8cfc,2023-11-06,2023-09-13,903,12,2,Medium-Value,SMS,13.99,0,383,0.433,0
75fdd390-b085-4569-a11a-6625e4f0fc8d,2023-03-25,2023-11-20,255,10,0,Low-Value,Push Notification,6.29,0,180,0.218,0
5843e070-85d1-4f0e-95f7-8b271e79b329,2023-05-07,2024-01-30,578,16,2,Medium-Value,SMS,7.65,0,349,0.06,0
d39638ab-9e2c-4380-8415-94d941737800,2023-03-27,2023-08-20,53,18,0,Medium-Value,SMS,,0,237,0.333,0
09134dfc-4024-4393-92b5-3d25537b3642,2023-05-03,2023-08-18,1383,19,3,Medium-Value,Push Notification,22.57,0,312,0.502,0
9df69900-a6dd-4729-9d87-4ca0cca775d0,2023-05-26,2023-12-09,1216,10,4,Medium-Value,Push Notification,24.23,0,265,0.795,1
9657a40e-2d81-4542-958c-7c1c584cad91,2023-03-09,2023-06-22,65,17,2,High-Value,Email,8.07,0,302,0.782,1
e14c7984-6ab2-463f-b7f1-76b0bb24b920,2023-03-26,2023-09-22,129,11,4,Medium-Value,Push Notification,6.23,0,392,0.161,0
6f5061a0-3a51-479a-86df-70ba77023851,2023-03-23,2023-06-07,38,7,4,Medium-Value,Email,5.43,0,185,0.469,0
7b34db0d-98cc-4982-9ae2-9e29a2b85905,2023-09-05,2023-03-08,115,10,4,Low-Value,SMS,18.05,0,125,0.866,1
c2390d41-e2f5-40a3-865e-f11ae69d84da,2023-08-18,2023-07-30,617,11,2,Low-Value,SMS,17.52,0,255,0.051,0
3e90e13d-b4ec-4d66-ae3e-eae40ef3acda,2023-05-30,2023-08-01,173,17,3,Low-Value,SMS,7.77,0,410,0.485,0
2ede8c7e-e919-419c-a097-7d5f01735c89,2023-11-17,2023-01-20,33,20,0,Low-Value,Email,13.67,0,210,0.502,0
67981cb3-a875-4da6-863e-dd605491e0c2,2023-05-28,2023-02-20,152,7,4,Low-Value,Email,18.26,1,248,0.829,1
f4cd4e0d-9cb8-45b8-a6d6-d596f4e8a50e,2023-06-17,2024-01-22,1454,16,2,Low-Value,Email,21.9,0,416,0.497,0
5ac7573b-18bd-41fe-ada8-3ed7f80b8f55,2023-07-31,2023-05-22,362,9,4,High-Value,SMS,25.25,0,438,0.101,0
9e287e6a-8cb5-464d-a2b2-72f591cc0d22,2023-07-27,,196,18,1,Medium-Value,SMS,21.03,0,369,0.69,0
a55cd240-0e4a-4111-be26-767a4b89aa2f,2023-12-03,2023-01-17,66,11,4,Medium-Value,Email,5.75,0,340,0.568,0
98ed79b6-0408-47ac-bd63-71e1fb787fea,2023-05-08,2024-01-01,1562,9,3,Low-Value,Push Notification,19.65,0,400,0.467,0
1187f704-d189-404d-9010-b82a06b09b5b,2023-03-21,2023-05-14,627,18,3,Medium-Value,Email,,1,258,0.287,0
43f08074-563c-4eab-a18d-9c6cee65824e,2023-06-22,2024-01-17,120,12,4,Medium-Value,Push Notification,19.12,0,369,0.077,0
829c8422-8202-43eb-976f-498d4775b169,2023-07-28,2023-04-20,26,13,1,Low-Value,Email,14.4,0,220,0.918,1
d2405b98-c50d-43e5-81a9-ea10d2948d3f,2023-03-31,2023-09-23,21,3,3,Low-Value,Email,12.16,0,461,0.842,1
56fa55f0-be7e-4c86-8ad2-acfdd391b712,2023-05-19,2023-06-01,46,19,5,Low-Value,Email,17.04,0,404,0.94,1
139375d3-b94b-499b-831a-7486bf46b8a1,2023-07-21,2023-04-27,317,19,3,Low-Value,Email,14.54,0,365,0.941,1
f60dca13-c9a1-465f-a830-5d6c3019147e,2023-04-06,2023-06-05,964,15,3,Medium-Value,SMS,25.76,0,265,0.174,0
dbcc2598-0ff7-48c0-95aa-d48af0575565,2023-01-18,2023-07-17,250,7,4,High-Value,Push Notification,10.66,0,369,0.322,0
a3681f19-6e34-4f6b-8d52-064ad9468d32,2023-03-15,2023-01-12,675,21,2,Medium-Value,Push Notification,8.42,1,298,0.478,0
d67be51c-5dcb-4231-8f8f-965cd601cb63,2023-03-14,2023-04-13,215,11,4,Low-Value,SMS,25.92,1,244,0.406,0
1f0e8b20-447a-4b8e-80d4-c085086bd8bf,2023-08-21,2023-05-18,450,12,7,Medium-Value,Email,11.09,0,358,0.964,1
049b3a41-eff3-4671-9a1f-6c4a6989ea49,2023-07-03,2023-05-16,480,26,2,Low-Value,Email,5.81,0,109,0.295,0
1a7b3d4b-12db-4130-8d6d-70301b113e8c,2023-01-18,2024-01-26,69,11,3,Medium-Value,Email,14.67,0,388,0.121,0
6af4d46b-8208-4145-9aa6-bd9468dde982,2023-10-16,2023-06-10,163,18,2,Low-Value,Email,25.48,0,196,0.465,0
98c9de19-9c4a-4da8-880e-2b5e05d29936,2023-07-07,2023-11-29,370,17,2,Medium-Value,Push Notification,15.8,0,373,0.509,0
e737180d-a515-4281-a1b2-090eb50ecc92,2023-02-22,2023-04-09,26,16,2,Medium-Value,SMS,16.75,0,150,0.409,0
6a22e421-a089-41dd-a35a-84b32d104853,2023-02-18,2023-08-08,163,16,2,Medium-Value,SMS,6.18,1,258,0.788,1
465ae2c3-0aa8-40eb-9813-f598dc8401ae,2023-07-21,2023-11-06,279,16,2,High-Value,Email,22.78,0,345,0.494,0
ee7a440d-8b47-46bb-b0fb-b8bb9c735a67,2023-06-17,2023-02-19,2036,16,4,Low-Value,Email,13.59,0,387,0.306,0
04d3733e-cfab-40f7-87fa-d162089ce353,2023-08-22,2023-07-25,234,14,2,High-Value,Push Notification,23.22,0,230,0.486,0
6fadca08-da3c-4646-840b-e5816aff586f,2023-10-26,2024-01-09,617,22,0,Low-Value,Email,15.27,0,207,0.9,1
78c6a8ba-0d67-44bf-a2ef-b48d366f686b,2023-11-24,2023-10-17,206,8,1,Medium-Value,Email,18.17,0,402,0.862,1
8f0c0468-6c8b-480a-8e8d-e9d0fb87a85c,2023-07-30,2023-03-11,580,20,2,Low-Value,Push Notification,19.74,0,490,0.655,0
12ddcf28-ba3d-4642-a450-b795bb3cce89,2023-03-27,2023-07-23,330,19,7,Medium-Value,Push Notification,,0,209,0.651,0
a1481cdb-2587-481f-b872-cbc2398d5d86,2023-04-01,2023-03-13,794,18,3,Medium-Value,Push Notification,12.35,1,50,0.602,0
ee54d2ee-c2d4-49ba-9245-41d2bff2c4cb,2023-05-19,2023-08-12,193,20,1,Medium-Value,SMS,19.64,0,452,0.229,0
ee9a02d9-c462-47e2-945f-e9dbd6f7db1a,2023-05-01,2023-11-17,338,14,3,High-Value,Push Notification,25.57,0,285,0.616,0
842229e3-a66a-46ba-bbd8-21a8bc4a2480,2023-04-27,,362,5,4,Low-Value,Email,29.04,0,209,0.6,0
799ecdc8-cb8f-497b-837f-7e4efad69757,2023-08-01,2023-05-24,197,14,5,Medium-Value,SMS,18.1,0,305,0.569,0
9c57738f-d631-4e06-8d0a-ce3546616c57,2023-07-31,2023-04-19,56,10,3,High-Value,Push Notification,6.85,0,494,0.805,1
56345115-79de-41eb-b7ac-5e44debb2661,2023-10-20,2023-06-29,35,11,3,Medium-Value,Push Notification,28.9,0,365,0.045,0
384e656f-65ce-4b86-99bd-3f3ef8c6ab9d,2023-04-14,2023-07-08,6,8,2,High-Value,Email,15.52,0,378,0.457,0
9258ff8e-d19d-45cf-86fa-a3181cc90912,2023-02-12,2023-12-15,754,12,0,Low-Value,Email,7.56,0,316,0.054,0
5bc4b138-4d50-4ee5-a25a-5f23ec52dbf0,2023-05-27,2023-02-01,98,12,1,Medium-Value,Email,29.31,0,347,0.796,1
1eca30bb-ca12-4ff4-997c-2589071d8cc1,2023-12-30,2024-01-09,86,3,3,High-Value,SMS,12.01,0,469,0.233,0
776c352a-a8b6-41e8-a44a-0a37f5082105,2023-03-29,2023-02-13,486,18,2,Medium-Value,SMS,21.42,0,209,0.366,0
1a3849a3-513c-4372-875e-0033c2383d45,2023-06-08,,140,26,4,Low-Value,Email,8.6,0,376,0.328,0
b8500a24-26b7-4b79-98ab-c6ab43367217,2023-02-09,2024-01-06,257,18,0,Low-Value,Email,22.99,0,296,0.937,1
88de052d-82b8-480a-ac20-2d0b766136ee,2023-09-21,2023-04-10,64,13,4,High-Value,Email,,0,293,0.339,0
9e4ac041-6dae-4492-b4d6-fb472ef6b1b6,2023-07-12,2023-03-27,1172,14,4,High-Value,Push Notification,29.63,0,185,0.052,0
e17310ce-f268-46af-aa43-af3491ff38d3,2023-11-24,2023-04-10,696,12,3,Low-Value,Email,8.16,0,342,0.038,0
c95bc3c6-41c3-43f9-b402-e1636b2b4c1f,2023-11-18,2023-12-19,727,15,4,Medium-Value,Email,24.22,0,358,0.216,0
09319972-4192-4adc-9bc2-f0abf4a22140,2023-05-11,2023-03-26,190,14,3,High-Value,Push Notification,21.61,0,281,0.09,0
8c0e4541-d4f9-4400-9a68-6ec954e55ed8,2023-05-21,2023-03-06,524,10,0,High-Value,Email,25.04,0,444,0.794,1
232f5492-9bb6-40a8-b5fd-0a99bdce70b4,2023-04-07,2023-09-09,56,23,1,Medium-Value,Email,13.33,0,308,0.674,0
76083d53-724c-4a77-b8e7-7e6a36c379f6,2023-04-20,,3,7,3,Low-Value,Push Notification,15.04,0,87,0.776,1
83792ace-9bbf-492a-89f7-813733c61232,2023-01-22,2023-03-25,7,18,5,Medium-Value,Push Notification,13.55,0,354,0.532,0
2da5642d-4ddf-4c35-8b09-6d61889f834a,2023-10-09,2023-01-24,322,14,4,High-Value,SMS,24.16,0,183,0.474,0
3f84cacb-d1a6-464e-9ffb-bbc181c75c39,2023-05-22,2023-01-02,221,24,3,Medium-Value,Email,25.23,0,442,0.362,0
1287fec9-1730-4dbe-a43e-4c4f644a2d25,2023-09-18,2023-12-16,266,16,3,Medium-Value,SMS,11.23,0,487,0.813,1
c02d1eeb-853e-4955-afbf-cbc147068b94,2023-06-29,2023-10-06,2,13,1,Medium-Value,Push Notification,19.32,0,400,0.002,0
6e9c7416-292f-4a64-bd40-46b43b2e2552,2023-10-26,2023-01-17,200,13,3,Medium-Value,Email,8.15,0,299,0.516,0
823edc1f-5a50-4b80-9a5c-72d7fd54c4ec,2023-05-14,2023-12-12,462,15,3,Low-Value,Email,,0,360,0.374,0
9dd16b91-5a79-4d92-97f7-52dd4a0fdf17,2023-03-22,2023-09-02,213,9,4,Medium-Value,Push Notification,20.25,0,225,0.154,0
6ec03da1-5bc9-444a-8875-74a972a92a5d,2023-04-14,2024-01-05,480,11,5,Medium-Value,Push Notification,26.01,0,361,0.712,0
98e8dc9b-db05-4c5e-8545-c2852f896dc6,2023-09-07,2023-09-19,96,6,4,Medium-Value,SMS,27.66,0,220,0.268,0
d878487c-21a0-451c-9c4d-bd5e6d59f290,2023-09-21,,612,10,2,Medium-Value,Email,20.51,0,487,0.418,0
f1db90a2-bac7-4c44-a921-9784414305bc,2023-01-07,2024-01-14,324,15,2,Medium-Value,Push Notification,25.22,0,201,0.29,0
b66c5666-2411-4098-97c2-87808dba2b36,2023-06-10,,86,16,2,Medium-Value,Push Notification,15.11,0,136,0.61,0
8d1e1021-5ed4-4ee1-ad57-fee962d55990,2023-10-18,2023-03-27,98,5,3,Low-Value,SMS,26.88,0,283,0.011,0
5ab03d69-797e-47b3-9bf1-920e61799728,2023-07-14,2023-05-09,360,14,7,Medium-Value,Push Notification,24.37,1,359,0.656,0
aa74c475-df13-4597-b191-68c9a42c5dbb,2023-06-01,2023-08-07,646,17,5,Medium-Value,Email,12.71,0,531,0.413,0
38a6cd2f-ed57-4b1e-a21e-42f81e07b351,2023-03-11,2023-08-13,196,14,4,Medium-Value,SMS,,0,227,0.714,0
deb10d44-0b2b-4e1d-ab93-154b976b43c8,2023-03-08,2023-12-15,109,11,0,Medium-Value,SMS,6.28,0,306,0.839,1
4a701e72-141a-41bc-9f1c-75c495f4d7f7,2023-07-16,2023-11-24,736,12,0,Medium-Value,Email,8.66,0,299,0.514,0
